,pts,reb,dreb,oreb,to,ast,fga,fgm,tpa,tpm,fgper,ftper,tpper,stl,pf,blk,wl_int
333,-0.392617314482,0.238809857353,0.250513485054,0.0878323965385,0.276015642144,-0.224793250185,0.115781648968,-0.306686614902,0.473288620986,0.234837417307,-0.442769467,-0.461369090525,-0.0789831095332,-0.19010539599,0.17398814343,0.192258333253,-1
334,-0.1663393139,-0.051171041575,0.018779030373,-0.149367381368,0.149467850274,-0.220607775954,-0.318717175064,-0.19904696348,0.0378093944178,0.234495495898,-0.0422879165043,0.0689084734518,0.197643413728,0.365496864219,-0.281944718501,-0.0614317264287,1
335,-0.487027024892,0.126353864229,0.10752094709,0.0880965434374,0.278071688018,-0.416564109363,-0.440120440255,-0.41968355059,-0.493727403898,-0.542722737435,-0.187241440377,-0.220728649294,-0.0220289276168,-0.151822588732,-0.0899779900957,0.0349957143187,-1
336,-0.414945075337,0.0918675328466,-0.0788382054579,0.272663816785,-0.0202802557046,-0.287574642533,-0.261152921245,-0.379418533703,-0.334304616643,-0.196177973878,-0.276974013237,-0.358198899574,0.00646619482321,-0.0287284839254,-0.536175633723,-0.192258333253,-1
337,0.378416508252,-0.346867324481,-0.282390770408,-0.231015571535,0.181889505099,0.342819813144,0.163743242298,0.491719890778,-0.168291626995,0.262205631687,0.502624322236,0.0,0.51349151124,0.42336345898,0.142838186075,-0.0387752836233,1
338,-0.342211362265,-0.084478656156,-0.178428089595,0.109276154924,0.352527991814,-0.205810497755,-0.0921216862165,-0.260266262147,0.272297183677,0.273215306418,-0.20963817918,-0.317189250495,0.151914474342,-0.0855645899593,0.0176391637824,-0.0649769978022,-1
339,0.195303776545,0.15619234621,0.136802866429,0.0880852442772,-0.311327388346,0.0134478815348,0.154105011258,0.123677549291,0.249228645476,0.148909761875,0.0768847841148,0.563890391755,0.0270098814904,0.199106590741,-0.251535417807,0.109234996579,1
340,-0.213753983125,0.274039906003,0.418228680674,-0.122470862764,0.120421999153,-0.384577832104,0.0214254599967,-0.165672765004,0.148695543711,0.0241268680634,-0.204768049061,0.265935933539,-0.12177070577,0.397698677307,0.0489762476455,0.113014565883,-1
341,0.0378035274939,0.370639009885,0.0908911130333,0.526349003526,-0.328298730139,-0.0187147481176,0.203077280322,-0.256479139202,0.0,0.0277101357897,-0.439522612154,0.244760823421,0.111095871754,-0.206576002382,-0.36146228043,0.0999727121209,1
342,0.280045819685,0.24658419945,0.150954795688,0.191775734754,0.0394591850328,0.299825025354,0.384860841551,0.22662116732,0.22405997551,0.168428368199,-0.00893440272034,0.162962856086,0.0,0.0864180446688,0.158699931707,0.0333590980368,1
343,0.438923275992,0.119074171087,0.220586035906,-0.110025731346,0.127611221117,0.244610850031,-0.0301937786428,0.362102099685,-0.166362712374,0.0350188164736,0.445325598519,-0.117261404831,0.221100765967,0.0,0.594971348398,-0.252455171892,1
344,-0.271116785296,0.426435868546,0.52798564451,0.0212636652283,0.0186109466487,-0.215226777544,-0.094178407567,-0.297385555273,0.0,-0.156768817848,-0.301129512286,0.0553478403058,-0.170494844956,-0.527619274292,-0.122146603194,0.220837272127,1
345,0.510997246906,0.187050836512,-0.0525439982319,0.403097796385,-0.200687509022,0.196785416243,0.520266031546,0.408381933816,0.479978244357,0.3022802109,0.165717459549,0.0933364825788,0.109229171263,-0.271113314513,0.136947786349,0.0765344566013,1
